0.1,0.0
-0.245755426714,0.1
-0.418001988504,0.2
-0.0957652255411,0.3
-1.34176608241,0.4
-1.62222164036,0.5
-2.09375076755,0.6
-0.884537180441,0.7
-0.986450451165,0.8
-0.751470473376,0.9
-0.788399696992,1.0
-1.41103343708,1.1
-1.07056128558,1.2
-1.14240868668,1.3
-0.568447295614,1.4
0.681695182135,1.5
1.02490374806,1.6
1.06581485953,1.7
0.521288142018,1.8
0.539356522231,1.9
0.204555607156,2.0
0.339793199815,2.1
-0.312956585225,2.2
-1.23786761822,2.3
-1.03018170365,2.4
-0.870806603699,2.5
-0.7471673946,2.6
-1.39864233318,2.7
-1.3773398561,2.8
-0.917659608308,2.9
-1.49708539215,3.0
-0.991546137744,3.1
0.4347320532,3.2
0.183284302097,3.3
0.399836280176,3.4
0.14648401679,3.5
0.480719308184,3.6
0.514938003291,3.7
0.576561910214,3.8
0.279018139932,3.9
-1.1315303341,4.0
-1.36437773095,4.1
-0.732273608825,4.2
-0.902077665822,4.3
-1.11727340584,4.4
-1.36314431592,4.5
-0.734393430597,4.6
-1.56516208436,4.7
-1.92029969991,4.8
-1.55218108946,4.9
